********************** INFORMATION BY GENDER *****************
Period:2018-06-30	Status:P	Age:15-19	Population:314160
Period:2018-06-30	Status:P	Age:15-39	Population:1680800
Period:2018-06-30	Status:P	Age:20-24	Population:358260
Period:2018-06-30	Status:P	Age:25-29	Population:380050
Period:2018-06-30	Status:P	Age:30-34	Population:330720
Period:2018-06-30	Status:P	Age:35-39	Population:297660
Period:2018-06-30	Status:P	Age:40-44	Population:291120
Period:2018-06-30	Status:P	Age:40-64	Population:1513100
Period:2018-06-30	Status:P	Age:45-49	Population:324430
Period:2018-06-30	Status:P	Age:5-9	Population:327240
Period:2018-06-30	Status:P	Age:50-54	Population:312930
Period:2018-06-30	Status:P	Age:55-59	Population:312600
Period:2018-06-30	Status:P	Age:60-64	Population:272010
Period:2018-06-30	Status:P	Age:65-69	Population:237170
Period:2018-06-30	Status:P	Age:65+	Population:746900
Period:2018-06-30	Status:P	Age:70-74	Population:195320
Period:2018-06-30	Status:P	Age:75-79	Population:138330
Period:2018-06-30	Status:P	Age:80-84	Population:89350
Period:2018-06-30	Status:P	Age:85-89	Population:55700
Period:2018-06-30	Status:P	Age:90+	Population:30980
Period:2018-06-30	Status:P	Age:median	Population:36
Period:2018-06-30	Status:P	Age:total	Population:4885350
****************************************************************
